plaza_code,Tollname,Latitude,Longitude,Car Rate Single,Lcvrate Single,Busrate Single,Threeaxle Single,Fouraxle Single,HCM EME Single,Oversized Single
244000,Lakshmipur (Eighteen Mile ),24.82246724,87.96696231,140,220,450,695,695,695,880
320053,Aaini,27.2970385,81.5438792,45,70,150,165,235,235,285
320109,Aashpur,27.4865952,78.79223327,85,140,290,320,460,460,560
350045,Abul Khurana Toll Plaza,30.12073068,74.55357538,35,55,115,125,180,180,220
352028,Aganampudi,17.68555742,83.14999328,65,105,220,240,345,345,420
187002,Ahmadpur,26.858351,81.422451,115,185,395,430,615,615,750
320065,Aihar,26.19803478,81.03297224,60,100,205,225,325,325,395
320094,Aindhi,26.24579394,81.5938669,75,120,250,275,395,395,480
189001,Ait,25.87997469,79.21039642,125,200,415,455,650,650,795
330100,Akhepura,27.508121,75.344381,70,115,240,265,380,380,460
320090,Akshda,26.70240427,82.67456529,50,80,170,185,270,270,330
536078,Akwabad,26.33948595,80.70567673,115,185,390,425,610,610,745
215001,Aliyapur,26.06978,80.163008,50,85,180,280,280,280,340
352026,Amakathadu,15.486433,77.901078,135,220,455,495,715,715,870
14001,Dappar,30.527449,76.813037,50,90,175,280,280,375,280
320093,Amdi,26.36822609,82.88663055,100,165,345,375,535,535,655
163002,Amoli,27.10131055,77.0909122,55,95,190,310,310,310,310
536081,Amora Moiddinpur,25.97900556,83.05666019,110,180,375,410,590,590,715
28002,Anantram,26.59482242,79.26809734,110,175,365,395,570,570,695
320028,Andhiyari,25.61405685,81.64060054,70,115,240,375,375,375,460
61001,Anewadi,17.80926299,73.97202069,80,130,270,425,425,425,515
340046,Ankadhal Toll Plaza,17.35948796,75.07951079,105,175,360,395,570,570,690
352067,Annampalli,16.67226224,82.14738899,60,95,205,225,320,320,390
142002,Arjunali,19.3613155,73.16583529,140,245,490,785,785,785,785
330096,Aroli,25.09115801,75.1990625,80,125,265,290,415,415,505
85001,Asanpur,26.297778,86.632891,110,175,365,400,570,570,695
340030,Ashiv,18.1278333,76.3583021,100,165,345,375,540,540,655
536088,Ashta Toll Plaza,18.46957857,76.751405,95,155,325,355,510,510,625
320076,Asroga,26.30445912,81.94077941,110,175,370,405,580,580,705
360030,Athur (Tindivanam),12.346862,79.779856,70,115,240,260,375,375,455
320132,Atraila Shiv Ghulam,24.96662555,82.287988,110,180,375,405,585,585,710
35002,Attibele (BETPL),12.776883,77.777119,35,60,125,255,255,255,255
380032,Babhniyawan Toll Plaza,25.49835348,84.48828195,75,120,250,275,395,395,480
320067,Babina,25.216966,78.464471,120,195,405,445,635,635,775
314028,Bachhuan,31.0144456,76.3893302,65,105,225,245,350,350,425
320110,Badagawn,27.50572223,82.37480031,25,40,85,90,130,130,160
349014,Badayiguda,19.16139161,81.98476493,55,90,195,210,305,305,370
320060,Badauri,26.06503076,80.65844505,125,200,420,455,655,655,800
352031,Badava,16.85045672,80.63361089,70,115,245,265,385,385,465
314015,Badbar,30.24780444,75.64051676,105,170,360,390,565,565,685
340028,Badewadi,19.17313029,75.34255558,45,75,155,170,245,245,300
330114,Badighati,26.54750061,74.50665175,60,100,205,225,320,320,390
312002,Badopatti,29.29924857,75.81985716,120,190,400,440,630,630,765
330116,Bagaliya,25.8844734,74.16077894,45,70,150,235,235,235,285
356017,Bagepalli,13.79297182,77.76432468,115,190,395,430,620,620,755
330117,Baggad,25.59063731,73.90303597,45,70,150,235,235,235,290
536007,Bagodara (MoRTH),22.63075214,72.17932933,20,37.5,75,75,75,84,84
545097,Bagwada,22.78157249,77.73204558,115,185,385,420,605,605,740
570041,Bahala Toll Plaza,27.5274196,76.71721136,40,60,130,140,205,205,245
536049,Baharagaon,22.31516405,77.24985682,90,140,295,325,465,465,565
345068,Bahoripar (Khursi),23.0469205,79.90749709,155,250,525,575,825,825,1005
350043,Baiti Kala Toll Plaza,26.054337,82.339392,130,210,440,480,695,695,845
378011,Balachera,24.94652119,92.75614312,45,70,145,155,225,225,275
330121,Balana,25.29335093,73.08558211,35,55,110,125,175,175,215
320137,Baleni,28.959399,77.44327627,45,75,155,170,240,240,295
380019,Balgudar,25.202348,86.081872,60,95,200,220,315,315,380
370015,Balibhasa,22.34470672,87.12600473,90,145,305,335,480,480,585
314038,Balluana,30.22752818,74.76368384,60,95,200,215,310,310,380
536006,Bamanbore (MoRTH),22.42299427,71.08873449,20,37.5,75,84,,,
520035,Bamhori Kurmin,25.3571217,79.42811308,40,60,130,140,205,205,245
312066,Bamla,28.80476538,76.22314423,45,75,160,175,250,250,305
375019,Banajodi (Padmapur),21.70996763,85.58364216,90,145,310,335,485,485,590
352045,Bandaplli,14.131169,78.75682,55,90,185,205,295,295,355
352063,Bandlapalli,13.33628313,78.61307614,55,85,180,195,280,280,340
356016,Bankapur,14.91038838,75.27926591,55,85,180,200,285,285,350
318004,Bann,32.83905417,74.94037489,170,275,585,635,910,910,1110
370001,Banskopa,23.49109762,87.37652683,85,140,290,320,455,455,555
330069,Banthadi,27.26231496,74.34703102,60,95,200,220,315,315,380
326005,Banushi,28.93231765,79.92939799,40,65,140,150,220,220,265
320070,Bara,26.6295419,81.33314163,105,170,350,385,550,550,670
370036,Barai Toll Plaza,25.670914,88.080268,80,125,265,,415,415,505
28001,Barajore (Bara),26.38549647,80.01900806,180,280,570,625,875,875,1110
345036,Baretha (MoRTH),26.320813,78.272572,70,115,245,265,385,385,470
125003,Jajau (Old Baretha),26.932005,77.933357,90,145,300,325,470,470,570
31001,Barkheda (Chandlai),26.68816,75.904726,120,190,395,610,610,610,765
545039,Bakoli,22.81737874,75.84916948,155,245,515,565,810,810,985
201002,Baros,27.335508,78.031048,35,55,120,185,185,185,225
330126,Barsalpur,28.0478631,72.34968337,65,105,220,240,345,345,420
380017,Barsoni,25.804725,87.590748,70,165,235,255,365,365,445
352037,Basapuram,14.70832008,78.87243011,45,75,155,170,245,245,295
520038,Basheerapur Toll Plaza,27.073778,79.84339,120,195,415,450,650,650,790
313004,Bass,29.12730711,76.20958449,55,90,190,210,300,300,365
330095,Bassi,25.03395189,74.81764298,90,150,310,340,485,485,595
340019,Baswant (Pimplegaon),20.141754,73.9764485,225,365,770,840,1205,1205,1470
352055,Bathalapalli,14.50009013,77.79662138,65,110,230,250,360,360,435
330128,Beer Mandi,24.642639,76.027472,120,190,400,440,630,630,765
314027,Behram,31.2043049,75.87692405,105,170,355,390,560,560,680
545020,Bela,25.076435,79.327525,95,155,325,355,515,515,625
356006,Belekeri,14.71063758,74.29359574,115,180,365,400,565,565,715
320134,Belgada,27.11918695,82.89602275,75,120,255,275,395,395,485
209001,Beliyad,23.76386136,86.79876589,95,155,325,355,505,505,615
118002,Karabylu (Bellur Cross),12.9628049,76.7704144,50,90,185,295,295,295,295
320091,Belon,28.18612707,78.36324325,80,130,275,300,430,430,525
326007,Bahadrabad,29.91219469,78.02174808,125,205,425,465,670,670,815
336025,Bhadbhid,21.98506278,72.09172764,80,130,275,300,435,435,530
330017,Badhera Toll Plaza,28.594353,73.810058,55,85,180,195,280,280,340
340061,Bhadeswar Toll Plaza,26.34312955,87.23690455,25,40,80,90,125,125,155
375032,Bhagada Narayanpur Toll,20.94385287,86.32625271,150,245,510,555,800,800,970
380022,Bhagalpur,25.2323344,87.00980533,25,40,80,90,125,125,155
312022,Bhagan,29.07166678,77.0607059,115,185,390,425,610,610,745
314025,Bhago Majra,30.760763,76.607911,110,180,370,405,585,585,710
314041,Bhagupur Toll Plaza,31.24998805,74.82766103,40,65,135,145,210,210,255
2003,Bhagwada,20.43501441,72.91719007,75,125,255,410,410,410,410
326006,Bhagwanpur,29.93098989,77.82030661,55,85,180,200,285,285,345
336014,Bhalgam (Belgaum),23.91239788,71.78402511,95,150,315,345,495,495,605
340024,Bhamb,20.23467787,78.01775772,120,195,410,445,640,640,780
320089,Bharatkund,26.64078038,82.13458662,40,65,140,150,215,215,265
52002,Bharudi,21.805381,70.663976,45,85,165,265,265,265,265
217001,Bhatia,21.090354,72.922502,135,215,440,680,680,680,850
63001,Bhatwada (Godhra),22.79296,73.842845,175,275,565,870,870,870,1095
312017,Bhavdeen,29.53254754,75.20320022,75,120,255,280,400,400,485
350029,Bhiknoor,18.20499924,78.39841333,95,150,315,345,495,495,600
336013,Bhiladi,24.143877,71.977151,130,210,435,475,685,685,835
349012,Bhojpuri,21.9322781,82.01198376,95,155,330,360,515,515,625
336023,Bhordu,24.49409357,72.26901799,40,60,130,140,205,205,245
352032,Brahmanapalli,14.75704537,79.26176606,60,95,205,225,320,320,390
546042,Bhuni,29.12571104,77.57659018,85,135,285,310,445,445,545
375026,Badeibadkudar,21.505816,85.058237,145,230,485,530,760,760,930
46001,Kasaba (Bijapur),16.786741,75.739648,70,115,240,380,380,380,460
330130,Binawas,26.27886449,73.39435416,95,155,325,355,510,510,625
220003,Birami,25.371114,73.201486,105,170,360,390,565,565,685
330129,Biratiya Kalan,26.12189476,74.06250751,80,130,275,300,430,430,525
313005,Bisalwas,28.46922553,75.89043474,40,65,130,145,205,205,250
380023,Bishunpurwa,26.99715542,84.37546591,35,55,115,125,180,180,215
360046,Bogalur,9.39830239,78.71410306,85,140,290,320,460,460,560
375023,Bolangir Toll Plaza,20.74071412,83.63107552,40,65,135,150,215,215,260
73001,Bollapalli,15.88665091,80.07078072,175,275,565,870,870,870,1105
360045,Boothakudi,10.64128352,78.58132945,105,170,350,385,550,550,670
330086,Bor Charnan,25.10202673,71.55977149,50,80,170,190,270,270,330
340048,Borgaon,16.99996871,74.78429268,115,185,390,425,610,610,740
2001,Boriach,20.88566081,73.05208576,65,110,225,360,360,360,360
24004,Borkhedi (Nagpur ByPass),20.85479363,78.96298987,155,240,490,745,745,745,960
356023,Brahamarakotlu,12.87524102,75.00391045,30,50,110,115,170,170,205
193001,Brijghat,28.76573819,78.11303562,115,185,385,420,605,605,740
380028,Thawe (Brindavan),25.74777963,84.95183633,45,70,150,165,235,235,285
157001,Kurali (Behrampur),30.90810532,76.54544529,55,145,195,315,315,280,315
360044,Buchireddypalem,14.543497,79.862213,40,65,135,150,215,215,260
48002,Budhanam,14.05983763,79.89447149,50,90,175,375,375,375,375
546013,Bungri,27.34764588,73.10921407,35,55,115,125,180,180,215
340044,Chachadgaon,20.2236017,73.66492582,50,75,160,175,255,255,310
234002,Chagalmarri,14.979577,78.574764,90,140,300,470,470,470,570
314033,Chahar,30.98837403,75.79117994,40,65,135,150,210,210,260
314014,Chak Bamniya,31.01747349,75.29989254,120,200,415,450,650,650,790
356019,Chalageri,14.556782,75.728072,140,230,480,525,755,755,915
341101,Chalakwadi,19.17057654,74.07527707,75,120,255,275,395,395,485
320071,Ukasa ( Chamari),26.03662697,79.57803232,110,175,365,400,575,575,700
340043,Champa,20.96707,79.204168,60,100,210,230,330,330,400
210001,Kishorpur (Chandermore),24.563182,88.019993,75,120,250,390,390,390,475
155001,Chandimandir,30.738834,76.897977,35,95,125,200,200,200,200
340016,Chandloi/ Rajgurunagar (MoRTH),18.83795122,73.88004044,25,43,85,182,,,
140001,Chandwad,20.325219,74.210736,165,295,585,940,940,940,940
352013,Chapirevula,15.46033646,78.45185084,130,200,415,635,635,635,805
345010,Chapra (TP I),23.65720821,76.61492735,105,165,350,380,545,545,665
380026,Chainwa (Chapraitha),26.0265755,84.4909225,50,80,165,180,260,260,320
380027,Chapwa,27.40331149,83.40728022,35,60,120,130,190,190,230
2002,Charoti,19.890544,72.942644,65,115,230,375,375,375,375
536060,Chatrapatti,10.48034546,77.63687418,100,160,335,365,525,525,640
312003,Chaudhriwas,28.99808169,75.60434694,70,110,235,255,365,365,445
185001,Chaukadi,26.78132192,82.4170584,100,160,335,365,525,525,635
314029,Gurhe (Chowkiman ),30.82487309,75.58988213,65,110,225,245,355,355,435
360033,Chennasamudram,12.910943,79.40121,45,105,145,160,230,115,280
320059,Chhajarsi,28.70171989,77.62093827,170,270,570,620,890,890,1085
320098,Chhapar,29.58684413,77.77905456,60,95,200,220,315,315,385
312026,Chhara,28.71329556,76.72459052,70,115,240,260,375,375,455
330127,Choti villor,24.674,71.8271,30,50,100,110,155,155,190
241700,Chhuhipali Toll Plaza,21.299821,82.942781,185,200,420,460,660,660,805
314024,Chiddan,31.61718694,74.69240157,55,85,180,195,280,280,340
345067,Chikhalikala,21.8424696,78.43571734,70,115,245,265,380,380,465
330072,Chila Chond,26.61303792,77.51544009,55,85,180,195,285,285,345
15003,Chillakallu,16.88499769,80.16069727,110,110,355,545,545,545,685
352049,Chinaganjam,15.68336127,80.19183528,70,110,235,255,365,365,445
352033,Chintalapalem,13.78847195,79.58966157,35,60,125,135,195,195,240
350004,Chinthapally,17.47166232,79.98048127,45,70,150,165,240,240,290
350102,Chitlapalli,17.07867082,77.58262426,70,110,230,250,360,360,440
127002,Chitora,23.725416,78.809126,155,250,525,575,825,825,1005
360043,Chittampatti,9.989594,78.244086,105,170,360,390,565,565,685
352050,Chitimiti Chintala,14.77060832,78.36516729,30,50,105,115,165,165,200
115002,Kaythsandra/Tumkur/Chokkanahalli,13.3020502,77.1619934,25,40,80,80,80,80,80
352064,Cholasamudram,13.81156873,77.576416,65,105,220,240,345,345,420
159001,Chollang,31.6249912,75.64027663,105,170,360,395,565,565,685
2004,Choryasi,21.30311047,72.95410856,80,140,280,455,455,455,455
349007,Chotiya,22.76664148,82.48041842,75,120,255,275,395,395,485
536084,Chhotian,29.82949485,75.78572935,50,80,165,180,260,260,315
125002,Choundha,26.4682455,78.0095322,95,155,325,350,505,505,615
360041,D C Palli Toll Plaza,14.6853894,79.51563097,50,80,170,185,265,265,320
33001,Daffi,25.24945262,82.9995433,80,125,265,415,,415,510
345056,Dagrai,25.61601046,78.4789075,145,230,485,530,760,760,930
378007,Dahalapara,26.47644158,90.71220199,90,145,305,335,480,480,585
104002,Dahar,29.31921343,76.9185274,65,105,225,245,350,350,425
536227,Dakan Kotra,24.48890509,73.74398203,80,130,270,295,425,425,515
320069,Dakhina Sekhpur,26.52452172,81.06629169,115,185,385,420,605,605,735
340056,Dalsagar Toll Plaza,25.58056174,84.06064243,95,155,325,355,510,510,620
352062,Danamaiahgari palli,13.03737241,78.51525986,75,120,250,270,390,390,475
370021,Dankuni,22.698891,88.288862,75,120,250,270,390,390,475
314042,Darapur Toll Plaza,30.84009498,74.97728758,60,95,195,215,305,305,370
336010,Dari,20.961278,70.334386,100,165,345,375,540,540,655
375033,Darjing,21.9313673,84.89278485,130,205,435,475,680,680,830
340020,Daroda,20.45064708,78.75534234,115,190,395,435,625,625,760
320056,Dasna,28.68664613,77.53429588,35,60,120,135,190,190,230
536048,Dasarkhed Toll Plaza,20.9727321,76.17922482,75,120,255,280,400,400,490
345007,Dattigaon,22.74159251,74.83632682,145,225,460,700,700,700,895
9003,Daulatpura,27.0868994,75.8345568,30,50,100,110,160,160,195
352040,Davuluru,16.41261403,80.7882156,130,210,435,475,680,680,830
205002,Debra,22.39703856,87.5229231,80,125,265,415,415,415,500
379007,Deingpasoh,25.64887318,92.0476454,65,105,215,235,340,340,410
546018,Deogarh,26.3067999,72.58721595,30,45,100,105,155,155,185
326002,Deoria,28.930637,79.475637,125,200,415,455,650,650,790
546011,Deshnok,27.75947727,73.35987605,40,65,135,145,210,210,255
345078,Devgaon,24.78242285,79.81701043,75,125,260,285,410,410,495
545041,Indore Dewas (Indore Bypass),22.9284828,76.04547248,65,105,225,350,350,350,425
330003,Dhadhar,28.3457413,75.07041129,50,85,175,190,275,275,335
330097,Dhaneshwar,25.07255,75.598475,75,125,260,280,405,405,495
241701,Dhank,21.22688455,82.4224914,175,275,565,615,870,870,1095
314021,Azizpur,30.59301983,76.75930583,45,70,150,165,235,235,285
314020,Dhareri jattan,30.39152445,76.49900366,45,75,155,170,245,245,295
350104,Dharmaram,18.26561784,77.78726627,125,200,415,455,650,650,795
340026,Dhoki,19.15585987,74.41123478,45,70,150,165,235,235,290
536119,Dhulepura,25.53215422,74.51993333,40,60,130,140,205,205,250
99001,Dumiyani,21.751451,70.326793,120,190,400,440,630,630,770
340045,Dhumka Tondgaon,20.0142921,77.13979751,120,195,405,445,635,635,775
380001,Deederganj,25.57274301,85.24066702,135,205,410,620,620,620,810
103002,Dighal,28.77740385,76.62138257,55,90,190,300,300,300,365
350034,Dilawarpur,19.09898062,78.2134567,50,80,170,185,265,265,325
317002,Dolhu Nallah (Raison),32.07288053,77.1294227,80,130,275,300,430,430,520
330078,Doli,26.06285142,72.67326877,85,135,280,305,440,440,535
352059,Dukkavanipalem,17.88821459,83.34516565,45,70,150,165,235,235,285
320096,Dularpur,27.57903167,81.6334226,55,90,190,205,300,300,360
340027,Dumberwadi,19.24394797,74.01352573,55,90,190,210,300,300,365
91001,Durg Bypass (Dhamdanaka),21.2145053,81.28803678,75,155,230,345,460,460,805
352038,Durgamvaripalli,13.71435582,78.8732513,45,75,155,170,245,245,300
392019,Edalhatu,23.17980075,85.57467894,120,195,405,440,635,635,770
239301,Eathakota,16.71525215,81.82787763,120,195,405,445,635,635,775
35001,Elevated Section/ Electronic City,12.84615,77.671765,60,85,170,345,345,345,345
176002,Eliyarpathi,9.78299,78.094492,90,160,320,515,515,515,515
360066,Enamkariyanandal Toll plaza,12.287294,79.06909,35,55,120,130,185,185,230
360040,Etturvattam,9.38535579,77.91432916,100,165,345,375,540,540,655
520036,Faridpur,28.234589,79.523939,130,210,440,480,685,835,685
330080,Fatehpur,25.1217506,76.57309945,115,185,390,425,610,610,745
314037,Ferozeshah,30.86950635,74.77316175,35,60,120,135,190,190,235
345046,Fulara,22.04120944,79.42233719,65,105,215,235,340,340,410
356009,Gabbur (MoRTH),15.31866853,75.13990839,45,113,151,178,,,
239101,Somna (Gabana),28.062821,77.946047,190,290,585,885,885,885,1155
352054,Gadanki,13.4780675,79.18774882,125,200,415,455,650,650,790
336015,Gadoi,21.42486362,70.29526504,115,190,395,430,620,620,755
312050,Gadpuri,28.24915979,77.29085366,120,190,385,595,595,595,755
330054,Gajangarh Toll Plaza,25.824112,73.233418,55,90,185,200,290,290,350
378012,Galia,26.44237688,91.04881561,45,75,160,175,250,250,305
350008,Gamjal,19.026592,78.362705,60,100,210,225,325,325,395
340057,Gananguru Plaza,12.472697,76.760373,160,260,540,590,845,845,1030
356112,Ganebail Toll Plaza,15.69152347,74.50353318,35,60,125,135,195,195,235
330124,Gangajali,28.47554354,72.6189285,55,90,195,210,300,300,370
244001,Chakseherdi (Gazole) Bagsarai,25.1958866,88.18264181,65,105,215,340,340,340,410
6001,Gegal,26.55166802,74.78136719,70,110,230,365,365,365,445
154002,Ghaggar,30.40392682,76.7369142,120,190,400,440,630,630,770
312047,Ghamroj (Sohna),28.3336041,77.0673886,125,205,430,465,670,670,820
392013,Ghanghri (Kulgo ),24.0088973,85.98350481,130,205,435,470,680,680,825
154001,Gharaunda (Karnal),29.58305496,76.97876816,185,300,630,685,990,990,1205
370016,Ghogarkuthi,26.3050163,89.61888552,40,65,135,145,210,210,255
142001,Ghoti,19.70883622,73.61488841,140,245,490,785,785,785,785
314026,Ghulal,30.84718465,76.13274946,105,170,355,390,560,560,680
356013,Goa Road Interchange,15.45967357,74.96655052,110,265,380,425,425,425,425
546024,Gogela fee Plaza,27.25182083,73.64566319,55,90,185,205,290,290,355
330103,Gogunda (Jaswantgarh),24.766166,73.523999,85,140,290,315,455,455,555
352048,Gollaprolu,17.13879295,82.27172177,50,80,170,185,270,270,325
53001,Gondkhairi ( Kondhali ),21.13698585,78.8965716,60,100,200,325,325,435,325
520037,Gopalpur Toll Plaza,25.166454,82.479512,40,65,135,145,210,210,255
345092,Goragaon Toll Plaza,25.97330143,78.83549271,70,110,235,255,365,365,445
352068,Gorribanda,18.61993811,84.04106674,35,55,115,125,180,180,220
336022,Gorsar,21.3182376,69.90994916,130,205,435,475,680,680,830
352042,Goshtani,17.71399613,83.21232394,12,23,47,47,70,70,82
375022,Govindpur ( Brajarajnagar ),21.76985831,83.68074326,60,100,205,225,325,325,395
350030,Gowraram,17.26796119,80.67973742,45,70,145,160,230,230,280
370023,Guabari,26.47661812,89.75658324,50,85,175,190,270,270,330
375016,Gudipada (Old Gangapada),20.05658508,85.54276449,115,185,385,420,605,605,735
45001,Gudur (Hyd-Yadgiri),17.48565634,78.8213305,115,180,365,550,550,550,720
17002,Guilalu,14.053778,76.560573,85,135,285,445,445,445,540
320066,Gulalpurva,27.82682171,81.52656587,50,80,175,190,270,270,330
320111,Gulhaura,27.44376821,82.9236414,30,50,105,115,165,165,200
330092,Gumanpura,25.99264789,75.93842583,65,105,220,240,345,345,415
350103,Gummadidala,17.67307413,78.37171538,70,115,240,265,380,380,460
130001,Guna Bypass,24.62038223,77.26147215,15,30,95,160,160,160,160
375011,Gurapalli,19.63867531,85.14032989,100,165,345,375,540,540,655
180002,Gurau (Semra Atikabad),26.996524,78.777334,115,185,390,430,615,615,750
320092,Hadawa,27.08307679,83.23261933,25,40,80,85,125,125,155
340031,Haladgaon,20.85816413,78.87642,105,165,350,380,545,545,665
352047,Halaharvi,15.81867407,77.45403025,50,80,165,180,260,260,315
356107,Halligudi,15.3909,75.8551,110,175,365,400,575,575,700
199002,Handia,25.3788756,82.1567207,125,190,390,430,600,600,765
84001,Hariabara,26.152636,87.445216,140,220,465,510,730,730,890
536213,Kauwakhoh (Hariharnath)Toll Plaza,24.50584948,84.24865572,40,70,145,155,225,225,275
330076,Harimma,27.26106717,73.8497344,65,110,225,245,355,355,430
320087,Harro,25.11555282,81.75419812,65,105,220,240,345,345,420
158001,Harsa Mansar,32.06178989,75.61429654,125,205,430,470,675,675,820
345080,Harshili,23.01790965,78.122113,150,240,500,545,785,785,955
356027,Harval,17.01608517,76.66989075,85,140,290,315,455,455,555
375017,Hasanpur (Sainkul),21.14690571,86.11753625,95,150,320,345,500,500,605
330085,Hathitala,25.56472744,71.40792663,60,100,210,230,325,325,400
340035,Hatnoor,20.19277735,75.13243334,105,170,360,395,565,564,690
356021,Hattargi,16.14339076,74.51697836,25,40,80,90,130,130,155
520034,Hauj,25.67296934,82.72705893,125,205,425,465,670,670,815
356020,Hebbalu,14.37559901,76.10669995,130,210,440,480,690,690,845
257002,Hejamadi,13.10820398,74.78463119,50,80,170,265,265,265,325
330018,Hindor Toll Plaza,29.1011727,73.85397516,45,70,150,160,230,230,280
330108,Hingonia,26.85104293,75.9247,60,95,195,215,305,305,375
536079,Hirapur Toll Plaza,20.10390764,79.82859289,40,65,135,150,215,215,260
111001,Hirebagewadi,15.76311,74.64785,115,190,395,620,620,620,750
356029,Hirehalli,14.50410392,76.67083871,75,120,250,270,390,390,475
16003,Hitnal,15.323649,76.303646,50,80,160,240,240,240,310
320136,Hitouta,28.26523281,80.25091493,40,65,130,145,205,205,250
341401,Hivargaon Pavsa,19.51386013,74.20103219,105,175,360,395,570,570,690
356007,Holegadde,14.3593314,74.41928251,110,175,365,400,565,565,705
119001,Hoskote,13.059436,77.770734,25,40,80,130,130,130,130
536198,Hulikunte,13.27086754,77.34815677,105,170,355,385,555,55,675
370035,Husludanga,26.56026539,88.9193165,65,105,220,240,350,350,425
340029,Husnapur,20.55006376,78.39170623,105,170,360,390,565,565,685
340047,Ichgaon,17.592193,75.591492,100,160,335,365,525,525,635
132001,IDTL A,22.82472332,75.93842699,65,105,225,350,350,350,425
132002,IDTL B,22.95953983,76.08415925,20,30,65,105,105,105,125
7002,IGI Airport,28.543853,77.115435,25,35,75,75,75,75,75
78001,Indalwai,18.538284,78.239718,90,140,300,465,465,465,570
220002,Indranagar,25.829753,73.459836,85,140,290,315,455,455,555
196001,Itunja (Barabhari),27.10351991,80.88369753,50,85,175,280,280,280,370
320113,Etaura Bujurg,25.99949717,81.28584285,20,35,75,120,145,120,145
536066,Jagahedi,29.46758331,77.61197066,90,140,295,325,465,465,565
326009,Jagatpur Patti,29.24363525,78.88595171,120,190,400,435,625,625,765
349013,Jagtara,20.60476895,81.41965726,50,75,160,175,255,255,310
345045,Jaitpur,22.83439048,79.23751705,65,105,215,235,340,340,410
356108,Jajirakallu Toll Plaza,14.98137888,76.83415865,65,110,230,250,360,360,435
205001,Jaladhulagori (Dhulagarh),22.57315241,88.18173239,130,205,425,660,660,660,825
312032,Jaloli,30.58570028,76.94522194,110,180,375,410,590,590,715
131001,"Khalghat -MP/Maharashtra Border(Sendhwa, Jamli)",21.75637257,75.15655407,110,190,380,610,610,610,610
355076,Jhamudihi Toll Plaza,21.99121459,85.11940925,80,130,275,300,435,435,530
375029,Jansanpur,21.44838732,85.37336446,65,105,215,235,340,340,415
330088,Jasnathnagar,26.61761166,72.9778169,70,115,245,265,380,380,465
536120,Jaswantpura,25.95633816,74.30340067,90,140,295,325,465,465,570
103001,Gangaycha Jatt,28.2752073,76.6134179,100,150,310,480,480,480,610
546015,Jathon Ki Dhani ( Hanuman Sagar ),26.9534377,72.90810527,30,50,105,115,165,165,200
41001,Dhilwan,31.49929854,75.32314078,65,110,225,250,355,355,435
41002,Nijjarpura,31.57767001,74.99723848,60,100,210,230,330,330,400
352058,Jawahar Nagar,18.21208084,80.02849061,40,65,140,150,215,215,265
536121,Jeerangachh,26.35003917,88.05662994,110,180,375,405,585,585,710
352044,Jallipalli,14.79280998,77.36213538,70,115,240,265,380,380,460
570027,Jaitpur (Jaipur),28.88585765,74.01966457,45,70,145,160,230,230,280
545108,Jhalmala Toll Plaza,21.81748595,83.43406839,70,115,240,265,380,380,460
312048,Jharothi,28.92228964,76.95296209,80,130,270,290,420,420,510
375031,Jharpokhria Toll,22.18066994,86.63743755,90,145,305,330,475,475,580
320064,Jindpur,25.86569201,80.69052333,60,100,210,230,330,330,400
320099,Jiwana,29.165072,77.276193,90,150,310,340,490,490,595
352053,Jodi Dharampuram,14.9874117,77.91521516,60,95,195,215,310,310,375
345004,Jogipura,24.08751632,76.98477514,70,115,240,260,375,375,455
345070,Joharia shaikh,23.79712995,78.54542589,85,135,285,310,445,445,545
10002,Jojro Ka Khera,25.08209519,74.62428375,100,160,335,370,530,530,645
520032,Jorwara,25.24632447,81.27592457,40,60,130,140,200,200,245
194001,Joya,28.83622265,78.4244626,70,115,235,260,370,370,450
345044,Jungawani,22.38028782,79.15280097,90,145,305,330,475,475,580
356025,K N Hundy,12.21311073,76.66296017,60,95,200,215,310,310,380
345072,Kachnaria,23.8797292,76.90986846,75,120,255,275,395,395,485
120002,Kirisave,12.958304,76.623563,55,90,185,290,290,290,355
536086,Kadaligarh Toll PLaza,20.95947386,84.31365915,50,85,175,190,270,270,330
330030,Kadisahena,26.33827449,73.69282556,140,290,320,455,455,555,555
350005,Kadthal,16.97037238,78.50772916,50,80,165,180,255,255,315
318006,Kaichachkoot,33.87450546,75.04343181,120,200,415,450,650,650,790
330087,Kair Fakir ki Dhani,26.63096669,71.20563071,65,105,215,235,340,340,415
320130,Kaithi,25.494937,83.147623,140,225,475,520,745,745,910
314036,Kala Tibba,30.10491678,74.26080263,50,80,165,180,260,260,315
314017,Kalajhar,30.26585417,76.14834108,110,175,365,400,575,575,700
352027,Kalaparru,16.66132,81.00466674,70,115,240,260,375,375,455
370026,Kalapathar,23.21784,86.936479,65,110,225,245,355,355,430
356012,Kalghatagi Road Interchange,15.39850102,75.00392049,110,265,380,425,425,425,425
360062,Kallakudi,10.99724317,78.96683083,75,125,260,285,410,410,500
350100,Kamkole,17.6457117,77.82019285,115,185,385,420,605,605,735
24002,Mansar (Kamptee - Kanhan Bypass)/ Tekadi,21.24453056,79.24905656,165,255,515,780,780,780,1010
356104,Kannanakatte,14.5381,76.4269,90,145,300,330,470,470,570
375030,Kandra,22.05212002,85.4942984,80,135,270,440,440,275,440
356111,Kaniminini (LHS),12.8596,77.43111,170,275,580,635,910,910,1110
356028,Kannegala,11.77997326,76.61379029,35,55,110,120,175,175,210
